Time,Voltage,Charge,Temperature
735979.429209703,3.8218036,405.9624670519,39.914112
735979.429267573,3.8217232,406.020878010291,39.901646
735979.429325444,3.8219237,406.079295398385,39.864166
735979.429383314,3.8219237,406.137719462627,39.8517
735979.429441185,3.821964,406.196136115334,39.901646
735979.429499055,3.8218036,406.254575579835,39.876675
735979.429556925,3.821964,406.313017750228,39.95155
735979.429614796,3.8220441,406.371452982649,39.876675
735979.429672666,3.8220842,406.429893739469,39.839233
735979.429730536,3.8220842,406.488335020049,39.826733
735979.429788407,3.8221242,406.546773076285,39.914112
735979.429846277,3.8221242,406.605215872811,39.864166
735979.429904148,3.8222847,406.663659722163,39.914112
735979.429962018,3.8222046,406.722105203723,39.876675
735979.430019888,3.8224852,406.78054464741,39.901646
735979.430077759,3.8222046,406.838990399495,39.814266
735979.430135629,3.8222046,406.897434064956,39.839233
735979.430193499,3.8222847,406.955878221379,39.8517
735979.43025137,3.8222847,407.014331480305,39.876675
735979.43030924,3.8224852,407.072774158939,39.8517
735979.430367111,3.8224852,407.131218650091,39.8517
735979.430424981,3.8225253,407.189658596862,39.889141
735979.430482851,3.8226857,407.248101915449,39.8517
735979.430540722,3.8225253,407.306542249067,39.876675
735979.430598592,3.8226857,407.364984653622,39.801758
735979.430656462,3.8228061,407.423419684892,39.889141
735979.430714333,3.8227661,407.481852839467,39.901646
735979.430772203,3.8227258,407.540283258761,39.889141
735979.430830074,3.8227661,407.598716680464,39.926579
735979.430887944,3.8228061,407.657153446139,39.876675
735979.430945814,3.8226857,407.715586791475,39.876675
735979.431003685,3.8228061,407.774024641291,39.876675
735979.431061555,3.8227661,407.832456064871,39.876675
735979.431119426,3.8229666,407.890897015894,39.839233
735979.431177296,3.8227661,407.949339748271,39.826733
735979.431235166,3.8231268,408.007789701249,39.826733
735979.431293037,3.8231268,408.066246508945,39.876675
735979.431350907,3.8230467,408.12470070964,39.864166
735979.431408777,3.8231671,408.183143252967,39.95155
735979.431466648,3.8230467,408.241584514458,39.889141
735979.431524518,3.8233676,408.300029179042,39.839233
735979.431582389,3.8230867,408.35847231728,39.939083
735979.431640259,3.8232872,408.416914435645,39.889141
735979.431698129,3.8231671,408.475356850554,39.8517
735979.431756,3.8232071,408.533798790216,39.901646
735979.43181387,3.8232472,408.592240658858,39.901646
735979.43187174,3.8233273,408.650692205838,39.901646
735979.431929611,3.8234076,408.709137645675,39.8517
735979.431987481,3.8234477,408.767579110099,39.8517
735979.432045352,3.8236082,408.826033387134,39.814266
735979.432103222,3.8234076,408.884479831294,39.889141
735979.432161092,3.8235681,408.942926552931,39.889141
735979.432218963,3.8234878,409.001375586666,39.876675
735979.432276833,3.8234076,409.059831568762,39.839233
735979.432334704,3.8237283,409.118286602008,39.8517
735979.432392574,3.8239691,409.176715037042,39.876675
735979.432450444,3.8235681,409.235140036088,39.876675
735979.432508315,3.8236883,409.293575329257,39.8517
735979.432566185,3.8238087,409.352007601033,39.889141
735979.432624055,3.8238487,409.410433602545,39.826733
735979.432681926,3.8240492,409.468874923038,39.901646
735979.432739796,3.8239288,409.527314229812,39.889141
735979.432797667,3.8238888,409.585740626836,39.826733
735979.432855537,3.8237686,409.644176022336,39.889141
735979.432913407,3.8239691,409.702599423865,39.814266
735979.432971278,3.8239288,409.761025057783,39.901646
735979.433029148,3.8238888,409.819450594554,39.901646
735979.433087018,3.8240893,409.877869063235,39.876675
735979.433144889,3.8238487,409.936294863615,39.839233
735979.433202759,3.8240092,409.994718778611,39.839233
735979.43326063,3.8241696,410.053150132773,39.839233
735979.4333185,3.8240893,410.111585732924,39.876675
735979.43337637,3.8243299,410.170000460373,39.901646
735979.433434241,3.8243701,410.228417518859,39.8517
735979.433492111,3.8243299,410.286830338341,39.889141
735979.433549981,3.8246107,410.345247070839,39.826733
735979.433607852,3.8244102,410.403668994677,39.8517
735979.433665722,3.8246908,410.462101226413,39.914112
735979.433723593,3.8243701,410.52051984781,39.926579
735979.433781463,3.8245304,410.578941039649,39.901646
735979.433839333,3.8244102,410.637363723113,39.814266
735979.433897204,3.8244503,410.695790878066,39.889141
735979.433955074,3.8245304,410.754192570864,39.95155
735979.434012944,3.8245704,410.812591842341,39.901646
735979.434070815,3.8245704,410.870994393723,39.8517
735979.434128685,3.8246107,410.929386631859,39.876675
735979.434186556,3.8246508,410.98779635186,39.8517
735979.434244426,3.8248913,411.046206469113,39.889141
735979.434302296,3.8248513,411.104613063594,39.864166
735979.434360167,3.8249314,411.163015821414,39.876675
735979.434418037,3.8248913,411.221419989309,39.8517
735979.434475907,3.8249714,411.27982535056,39.826733
735979.434533778,3.8248913,411.338229733523,39.8517
735979.434591648,3.8251719,411.396626675547,39.901646
735979.434649519,3.8248913,411.455034626311,39.876675
735979.434707389,3.8250518,411.513445395586,39.8517
735979.434765259,3.8250518,411.571860775201,39.901646
735979.43482313,3.8250518,411.630276545,39.876675
735979.434881,3.8250918,411.688690566558,39.826733
735979.434938871,3.8252523,411.747102482332,39.901646
735979.434996741,3.8254128,411.805506475067,39.839233
735979.435054611,3.8252923,411.86391026141,39.801758
735979.435112482,3.8253324,411.922318687464,39.889141
735979.435170352,3.8252923,411.980729599017,39.901646
735979.435228223,3.8254528,412.039131772257,39.826733
735979.435286093,3.8254128,412.097537213282,39.876675
735979.435343963,3.8254929,412.155941370776,39.8517
735979.435401834,3.8253725,412.214348194119,39.826733
735979.435459704,3.8254929,412.272759983345,39.814266
735979.435517574,3.8254929,412.331172136755,39.926579
735979.435575445,3.8256133,412.389585774969,39.789291
735979.435633315,3.8258939,412.448001903831,39.876675
735979.435691186,3.8256533,412.506419276334,39.864166
735979.435749056,3.8257334,412.564840365885,39.8517
735979.435806926,3.8256934,412.623264657301,39.901646
735979.435864797,3.8258138,412.68167637545,39.801758
735979.435922667,3.8257334,412.740086638348,39.826733
735979.435980537,3.8256533,412.798494108654,39.889141
735979.436038408,3.825974,412.856904312563,39.839233
735979.436096278,3.8261745,412.915311715292,39.901646
735979.436154149,3.8260143,412.97371545479,39.8517
735979.436212019,3.8259339,413.032113182508,39.801758
735979.436269889,3.8260543,413.090522099402,39.814266
735979.43632776,3.8262148,413.148940106742,39.889141
735979.43638563,3.8262148,413.207361765102,39.889141
735979.4364435,3.825974,413.265778318931,39.95155
735979.436501371,3.826375,413.324197300971,39.801758
735979.436559241,3.825974,413.382619516137,39.901646
735979.436617112,3.8264954,413.44104278418,39.926579
735979.436674982,3.825974,413.49947113601,39.976521
735979.436732852,3.826335,413.55789722086,39.901646
735979.436790723,3.8265755,413.616320492278,39.889141
735979.436848593,3.8264153,413.67474109615,39.826733
735979.436906463,3.8264153,413.733158296938,39.901646
735979.436964334,3.8262949,413.791571558701,39.776787
735979.437022204,3.826335,413.849972817825,39.864166
735979.437080075,3.826335,413.908375745521,39.876675
735979.437137945,3.8265755,413.96679089616,39.876675
735979.437195815,3.8268564,414.025212965627,39.901646
735979.437253686,3.826736,414.083633805312,39.889141
735979.437311556,3.826776,414.142063196082,39.889141
735979.437369426,3.8265755,414.200482610039,39.814266
735979.437427297,3.8266959,414.258902695286,39.8517
735979.437485167,3.8270569,414.317324575713,39.914112
735979.437543038,3.8268163,414.375756637556,39.926579
735979.437600908,3.8268964,414.434181164814,39.901646
735979.437658778,3.8270569,414.492601943815,39.751854
735979.437716649,3.8269365,414.55102650228,39.889141
735979.437774519,3.8268964,414.609454619875,39.889141
735979.437832389,3.8269365,414.667884360991,39.876675
735979.43789026,3.8270168,414.726315173971,39.889141
735979.43794813,3.8270969,414.78474873434,39.814266
735979.438006001,3.827137,414.843181500288,39.876675
735979.438063871,3.8272574,414.901608870316,39.914112
735979.438121741,3.827177,414.960035081735,39.901646
735979.438179612,3.827137,415.018460887261,39.889141
735979.438237482,3.827498,415.076893786908,39.839233
735979.438295353,3.8273776,415.135321033777,39.864166
735979.438353223,3.8272974,415.193755366035,39.8517
735979.438411093,3.8274179,415.252187859708,39.864166
735979.438468964,3.8274579,415.310615540239,39.889141
735979.438526834,3.8273776,415.369041019746,39.864166
735979.438584704,3.8274179,415.427473945379,39.826733
735979.438642575,3.8273375,415.48591801157,39.926579
735979.438700445,3.827538,415.544354151205,39.814266
735979.438758316,3.8276184,415.602795090108,39.8517
735979.438816186,3.8276184,415.661237120017,39.801758
735979.438874056,3.8275781,415.719675190119,39.926579
735979.438931927,3.8276184,415.778115232298,39.864166
735979.438989797,3.8276584,415.836558084358,39.839233
735979.439047668,3.8277385,415.895002601478,39.839233
735979.439105538,3.8275781,415.953445734548,39.826733
735979.439163408,3.8278589,416.011871345881,39.839233
735979.439221279,3.8280995,416.070283743887,39.839233
735979.439279149,3.8278589,416.128698863266,39.876675
735979.439337019,3.8278189,416.187128231457,39.839233
735979.43939489,3.8280594,416.245558583048,39.889141
735979.43945276,3.8279791,416.303981185004,39.839233
735979.439510631,3.8279791,416.362412946777,39.839233
735979.439568501,3.8281796,416.420839460031,39.876675
735979.439626371,3.8281395,416.479266925487,39.814266
735979.439684242,3.8282199,416.53769502054,39.776787
735979.439742112,3.8280594,416.596122576202,39.901646
735979.439799982,3.8281796,416.654540864521,39.8517
735979.439857853,3.8282599,416.71296133653,39.876675
735979.439915723,3.8282199,416.771378677859,39.789291
735979.439973594,3.8282599,416.829805289904,39.876675
735979.440031464,3.8284605,416.88823341796,39.876675
735979.440089334,3.8283,416.946658519291,39.826733
735979.440147205,3.828661,417.005072575489,39.914112
735979.440205075,3.828661,417.063487309941,39.826733
735979.440262945,3.8285406,417.121912817174,39.814266
735979.440320816,3.8286207,417.180334185903,39.776787
735979.440378686,3.8284204,417.238763725766,39.789291
735979.440436557,3.8288212,417.297193407787,39.8517
735979.440494427,3.8288212,417.35561569577,39.864166
735979.440552297,3.828701,417.414037041955,39.826733
735979.440610168,3.8287811,417.472462507536,39.776787
735979.440668038,3.8288212,417.530885014026,39.864166
735979.440725908,3.8288212,417.589304814843,39.889141
735979.440783779,3.8288212,417.647725493326,39.839233
735979.440841649,3.8289816,417.706149510674,39.839233
735979.44089952,3.8288212,417.764569965415,39.826733
735979.44095739,3.829062,417.822993755481,39.801758
735979.44101526,3.8288615,417.881417904604,39.826733
735979.441073131,3.8287411,417.939847527742,39.8517
735979.441131001,3.8289416,417.998284775706,39.839233
735979.441188872,3.8293025,418.056723400842,39.939083
735979.441246742,3.829102,418.115154959715,39.864166
735979.441304612,3.829102,418.173581240497,39.839233
735979.441362483,3.8294227,418.232007875108,39.864166
735979.441420353,3.8293426,418.290433548845,39.839233
735979.441478223,3.8292222,418.348852598669,39.8517
735979.441536094,3.8292625,418.40726881776,39.864166
735979.441593964,3.8295031,418.465694782932,39.801758
735979.441651835,3.829463,418.524105045822,39.826733
735979.441709705,3.8293827,418.582503979018,39.839233
735979.441767575,3.829463,418.640915494156,39.814266
735979.441825446,3.8295031,418.699311654012,39.839233
735979.441883316,3.8295031,418.757708769493,39.901646
735979.441941186,3.8295431,418.816108169298,39.8517
735979.441999057,3.8297436,418.874518749564,39.901646
735979.442056927,3.8297036,418.93292535612,39.901646
735979.442114798,3.8296635,418.991332306161,39.901646
735979.442172668,3.8295832,419.049746617279,39.801758
735979.442230538,3.8297436,419.108168613845,39.839233
735979.442288409,3.8297436,419.166584590099,39.8517
735979.442346279,3.829463,419.224990879295,39.776787
735979.44240415,3.8299041,419.283390135162,39.839233
735979.44246202,3.8298237,419.341795182451,39.914112
735979.44251989,3.8298237,419.400197602021,39.789291
735979.442577761,3.8300645,419.458612402256,39.914112
735979.442635631,3.8302248,419.517029743537,39.864166
735979.442693501,3.8303051,419.575439222386,39.864166
735979.442751372,3.8300645,419.633837045487,39.876675
735979.442809242,3.8299041,419.692243277452,39.864166
735979.442867113,3.8301446,419.750653429249,39.864166
735979.442924983,3.8301046,419.809067584274,39.876675
735979.442982853,3.830265,419.86747640056,39.814266
735979.443040724,3.8301847,419.925890618039,39.939083
735979.443098594,3.8304253,419.9843061953,39.789291
735979.443156464,3.8301847,420.0427293731,39.901646
735979.443214335,3.8305857,420.101150315093,39.876675
735979.443272205,3.8307462,420.159567954727,39.864166
735979.443330076,3.8304656,420.217981563401,39.901646
735979.443387946,3.8305457,420.276392282482,39.839233
735979.443445816,3.8306661,420.334807448734,39.864166
735979.443503687,3.8305857,420.393229648301,39.826733
735979.443561557,3.8307462,420.451650479375,39.864166
735979.443619428,3.8307061,420.510072085721,39.839233
735979.443677298,3.8307862,420.56849029943,39.864166
735979.443735168,3.8307061,420.626906518546,39.901646
735979.443793039,3.8307061,420.685326362653,39.876675
735979.443850909,3.8308666,420.74374781121,39.826733
735979.443908779,3.8308666,420.802167537416,39.839233
735979.44396665,3.8309066,420.860586675676,39.914112
735979.44402452,3.8309867,420.919005461715,39.864166
735979.444082391,3.8309467,420.977424154176,39.814266
735979.444140261,3.8307862,421.035854441615,39.889141
735979.444198131,3.8311071,421.094276628995,39.901646
735979.444256002,3.8311071,421.152695758557,39.8517
735979.444313872,3.8312676,421.211108158259,39.8517
735979.444371742,3.8312273,421.269523022678,39.8517
735979.444429613,3.8311472,421.327929528626,39.876675
735979.444487483,3.8311071,421.386345974942,39.814266
735979.444545354,3.8312676,421.44476648857,39.876675
735979.444603224,3.8313076,421.503185881669,39.826733
735979.444661094,3.8314681,421.561609994406,39.864166
735979.444718965,3.8313076,421.620033390757,39.864166
735979.444776835,3.8314278,421.678449557782,39.826733
735979.444834705,3.8315482,421.736866477601,39.826733
735979.444892576,3.8315482,421.795282649832,39.901646
735979.444950446,3.8313878,421.853707364392,39.876675
735979.445008317,3.8314681,421.912134658144,39.8517
735979.445066187,3.8317888,421.970550983035,39.801758
735979.445124057,3.8317087,422.028981025941,39.976521
735979.445181928,3.8315883,422.087405879265,39.789291
735979.445239798,3.8317087,422.145834751351,39.876675
735979.445297668,3.8318691,422.204263090974,39.901646
735979.445355539,3.8317087,422.262706888306,39.826733
735979.445413409,3.8319092,422.321159309538,39.826733
735979.44547128,3.8317087,422.379597015341,39.789291
735979.44552915,3.8318288,422.438034341311,39.864166
735979.44558702,3.8318288,422.49646771617,39.864166
735979.445644891,3.8320293,422.554899243871,39.926579
735979.445702761,3.8321497,422.613333312561,39.901646
735979.445760631,3.8319893,422.671765358778,39.826733
735979.445818502,3.8320696,422.730199071833,39.839233
735979.445876372,3.8320293,422.7886254966,39.839233
735979.445934243,3.8318691,422.84705341821,39.864166
735979.445992113,3.8321898,422.905481294767,39.839233
735979.446049983,3.8321898,422.963894022263,39.876675
735979.446107854,3.8323503,423.022306668202,39.8517
735979.446165724,3.8322701,423.080719839776,39.814266
735979.446223595,3.8323903,423.139132126816,39.876675
735979.446281465,3.8326309,423.197552262392,39.901646
735979.446339335,3.8324304,423.255975519982,39.826733
735979.446397206,3.8325908,423.314412901417,39.876675
735979.446455076,3.8325508,423.372841579247,39.876675
735979.446512946,3.8324304,423.431265624306,39.839233
735979.446570817,3.8328714,423.489700338167,39.814266
735979.446628687,3.8324304,423.548123300918,39.839233
735979.446686558,3.8327513,423.606549772444,39.901646
735979.446744428,3.8327112,423.664977499749,39.826733
735979.446802298,3.8324704,423.723413474565,39.839233
735979.446860169,3.8329117,423.781847118226,39.814266
735979.446918039,3.8327913,423.840280059446,39.889141
735979.44697591,3.8328314,423.898722802222,39.776787
735979.44703378,3.8329518,423.957165258766,39.864166
735979.44709165,3.8329918,424.015597872186,39.8517
735979.447149521,3.8328714,424.074024985544,39.889141
735979.447207391,3.8328714,424.132444300673,39.864166
735979.447265261,3.8330719,424.190851859466,39.876675
735979.447323132,3.8332324,424.249269155624,39.826733
735979.447381002,3.8329918,424.307686047696,39.826733
735979.447438873,3.8332324,424.366105926506,39.801758
735979.447496743,3.8334329,424.424525382147,39.901646
735979.447554613,3.8332324,424.482949421959,39.839233
735979.447612484,3.8332324,424.541368417918,39.839233
735979.447670354,3.8335133,424.599800028768,39.826733
735979.447728224,3.8332324,424.658224540387,39.901646
735979.447786095,3.8332324,424.716655578898,39.8517
735979.447843965,3.8331923,424.775082308935,39.839233
735979.447901836,3.8335133,424.833505800749,39.864166
735979.447959706,3.8333127,424.891950579821,39.864166
735979.448017576,3.8335133,424.950389220478,39.839233
735979.448075447,3.8335934,425.008822349022,39.864166
735979.448133317,3.8336334,425.067258254452,39.826733
735979.448191187,3.8336334,425.12568325347,39.889141
735979.448249058,3.8337939,425.184109598378,39.814266
735979.448306928,3.8339944,425.242537655208,39.8517
735979.448364799,3.8337939,425.300972493954,39.914112
735979.448422669,3.8336735,425.359399369621,39.864166
735979.448480539,3.833874,425.417836792763,39.889141
735979.44853841,3.8338339,425.476278439333,39.926579
735979.44859628,3.8337538,425.534716249208,39.8517
735979.44865415,3.833874,425.593155503916,39.839233
735979.448712021,3.8339944,425.651585924946,39.914112
735979.448769891,3.8341548,425.710012077382,39.864166
735979.448827762,3.8339143,425.768439634845,39.839233
735979.448885632,3.8340745,425.826875984278,39.814266
735979.448943502,3.8340745,425.885305163316,39.901646
735979.449001373,3.8340344,425.943735587819,39.801758
735979.449059243,3.834235,426.002162040275,39.864166
735979.449117113,3.834275,426.060587054893,39.826733
735979.449174984,3.8345559,426.119016945174,39.839233
735979.449232854,3.834275,426.177444849377,39.801758
735979.449290725,3.8344355,426.23587352201,39.864166
735979.449348595,3.8344355,426.294303854543,39.814266
735979.449406465,3.8343554,426.352729817957,39.876675
735979.449464336,3.8345559,426.411149030769,39.876675
735979.449522206,3.8343153,426.469574199749,39.864166
735979.449580077,3.8345959,426.528007689046,39.826733
735979.449637947,3.8344355,426.586445689757,39.889141
735979.449695817,3.8344755,426.644881203243,39.839233
735979.449753688,3.8347964,426.703320723398,39.8517
735979.449811558,3.8347964,426.761756831805,39.814266
735979.449869428,3.8348365,426.820189467724,39.876675
735979.449927299,3.8345959,426.878625249979,39.826733
735979.449985169,3.8348365,426.93705832297,39.789291
735979.45004304,3.8348765,426.995491840042,39.889141
735979.45010091,3.8348365,427.053908990577,39.864166
735979.45015878,3.8351574,427.112330146032,39.901646
735979.450216651,3.8349168,427.170753122638,39.8517
735979.450274521,3.835037,427.229177975998,39.914112
735979.450332392,3.8351173,427.28760200373,39.8517
735979.450390262,3.8351173,427.34601839279,39.789291
735979.450448132,3.835077,427.404435427112,39.876675
735979.450506003,3.835438,427.462852117889,39.839233
735979.450563873,3.8351574,427.521269153882,39.864166
735979.450621743,3.8352776,427.579685546385,39.864166
735979.450679614,3.8352375,427.638105638521,39.901646
735979.450737484,3.8355184,427.696534619906,39.876675
735979.450795355,3.835438,427.754958233032,39.8517
735979.450853225,3.835438,427.813389911493,39.8517
735979.450911095,3.835438,427.871820115688,39.839233
735979.450968966,3.8354781,427.930250977303,39.914112
735979.451026836,3.835438,427.988684208223,39.889141
735979.451084706,3.8356786,428.047112837475,39.826733
735979.451142577,3.8353579,428.10554898062,39.876675
735979.451200447,3.8355584,428.163978499729,39.839233
735979.451258318,3.8355584,428.222405788291,39.876675
735979.451316188,3.835839,428.280819530553,39.864166
735979.451374058,3.8356385,428.339230464667,39.864166
735979.451431929,3.8356786,428.397643873903,39.889141
735979.451489799,3.8359594,428.456056375957,39.864166
735979.451547669,3.8359194,428.514479520828,39.801758
735979.45160554,3.8359995,428.572908646107,39.889141
735979.45166341,3.8359194,428.631331836032,39.914112
735979.451721281,3.8359594,428.689752457254,39.839233
735979.451779151,3.8358791,428.748173845099,39.826733
735979.451837021,3.8359594,428.806605079628,39.914112
735979.451894892,3.8359194,428.865035223189,39.801758
735979.451952762,3.8362,428.923467425543,39.8517
735979.452010632,3.8363204,428.981895791218,39.839233
735979.452068503,3.8363204,429.040317541562,39.889141
735979.452126373,3.8362401,429.0987529318,39.939083
735979.452184244,3.8364005,429.157195010259,39.864166
735979.452242114,3.8364406,429.215635029816,39.889141
735979.452299984,3.8362801,429.274085112914,39.839233
735979.452357855,3.8365207,429.332534595852,39.826733
735979.452415725,3.836601,429.390962942462,39.8517
735979.452473596,3.836601,429.449390870972,39.776787
735979.452531466,3.836601,429.507816104223,39.8517
735979.452589336,3.836601,429.566239262928,39.864166
735979.452647207,3.8364806,429.624667930375,39.914112
735979.452705077,3.8366411,429.683104080444,39.839233
735979.452762947,3.8366411,429.741541430707,39.864166
735979.452820818,3.8368015,429.799976937185,39.939083
735979.452878688,3.8368816,429.858411343988,39.839233
735979.452936559,3.8367212,429.916851398341,39.8517
735979.452994429,3.8368015,429.975280893112,39.839233
735979.453052299,3.8367615,430.033708700354,39.801758
735979.45311017,3.8370421,430.092145242318,39.914112
735979.45316804,3.836962,430.150587320723,39.826733
735979.45322591,3.837002,430.20904422029,39.814266
735979.453283781,3.8372025,430.267497125384,39.814266
735979.453341651,3.8370821,430.325940726708,39.814266
735979.453399522,3.8372827,430.384375822116,39.839233
735979.453457392,3.8372025,430.442819022785,39.939083
735979.453515262,3.8374431,430.501255462458,39.889141
735979.453573133,3.8371222,430.559698418584,39.901646
735979.453631003,3.8372426,430.618143076178,39.889141
735979.453688873,3.8371222,430.676592796845,39.864166
735979.453746744,3.8374832,430.73503844318,39.839233
735979.453804614,3.8374031,430.793482623817,39.8517
735979.453862485,3.8374431,430.851931664544,39.864166
735979.453920355,3.8374832,430.910385364003,39.964054
735979.453978225,3.8374031,430.968837833787,39.801758
735979.454036096,3.8375232,431.027282942434,39.901646
735979.454093966,3.8375635,431.085735925605,39.76432
735979.454151837,3.8378041,431.144198920152,39.926579
735979.454209707,3.837764,431.202661345833,39.914112
735979.454267577,3.8378041,431.26112548868,39.839233
735979.454325448,3.8374431,431.319587038444,39.826733
735979.454383318,3.8377237,431.378041584372,39.901646
735979.454441188,3.8377237,431.436489145494,39.8517
735979.454499059,3.8378441,431.494940035128,39.826733
735979.454556929,3.8380046,431.553395769243,39.901646
735979.4546148,3.8379645,431.611857197542,39.8517
735979.45467267,3.8380046,431.670327962549,39.8517
735979.45473054,3.8379242,431.728792178168,39.876675
735979.454788411,3.8381248,431.787252858958,39.889141
735979.454846281,3.8382051,431.845712353361,39.889141
735979.454904151,3.8379645,431.904167570522,39.839233
735979.454962022,3.8383253,431.962627264412,39.889141
735979.455019892,3.8382452,432.021084830076,39.901646
735979.455077763,3.8381248,432.079545191663,39.876675
735979.455135633,3.8384056,432.138009117636,39.889141
735979.455193503,3.8385661,432.196473312496,39.926579
735979.455251374,3.8384457,432.254940566973,39.839233
735979.455309244,3.8386462,432.313414539079,39.901646
735979.455367115,3.8385661,432.371881771005,39.926579
735979.455424985,3.8385258,432.430338785118,39.901646
735979.455482855,3.8384857,432.488797519811,39.901646
735979.455540726,3.8384457,432.547251758672,39.889141
735979.455598596,3.8386061,432.605709196002,39.864166
735979.455656466,3.8386462,432.664162869512,39.889141
735979.455714337,3.8385661,432.722613969019,39.914112
735979.455772207,3.8388066,432.781062243013,39.901646
735979.455830078,3.8387263,432.839512895058,39.864166
735979.455887948,3.8387263,432.897965956224,39.876675
735979.455945818,3.8386862,432.956422500311,39.901646
735979.456003689,3.8390472,433.014871653732,39.864166
735979.456061559,3.8388467,433.07331738845,39.901646
735979.456119429,3.8388467,433.131761496228,39.876675
735979.4561773,3.8390472,433.190208843959,39.814266
735979.45623517,3.8389671,433.24866487802,39.864166
735979.456293041,3.8390071,433.307123499868,39.889141
735979.456350911,3.8392076,433.365583684534,39.889141
735979.456408781,3.8392477,433.424038972801,39.8517
735979.456466652,3.8392477,433.482489774028,39.864166
735979.456524522,3.8390872,433.540937369908,39.8517
735979.456582392,3.8391273,433.59938764035,39.839233
735979.456640263,3.8392477,433.657838193506,39.8517
735979.456698133,3.8393681,433.716294229329,39.876675
735979.456756004,3.8394082,433.774746312275,39.889141
735979.456813874,3.8393278,433.833197933906,39.914112
735979.456871744,3.8394082,433.891656991142,39.826733
735979.456929615,3.8397691,433.95011725225,39.926579
735979.456987485,3.8396087,434.008582045444,39.914112
735979.457045355,3.8395686,434.06704253367,39.889141
735979.457103226,3.8398092,434.12549643257,39.864166
735979.457161096,3.8396487,434.183948407972,39.914112
735979.457218967,3.8398092,434.242400985203,39.889141
735979.457276837,3.8396487,434.300846288027,39.839233
735979.457334707,3.8398492,434.359297410105,39.826733
735979.457392578,3.8399696,434.417741446833,39.914112
735979.457450448,3.8398893,434.476192176884,39.876675
735979.457508319,3.8400497,434.534635162553,39.826733
735979.457566189,3.8400497,434.593072823281,39.876675
735979.457624059,3.8402903,434.651511658289,39.926579
735979.45768193,3.8399293,434.709953077639,39.826733
735979.4577398,3.8397691,434.768389151319,39.826733
735979.45779767,3.8401299,434.826821976262,39.889141
735979.457855541,3.8402102,434.885251086021,39.864166
735979.457913411,3.8402503,434.943675190075,39.914112
735979.457971282,3.8403704,435.002101521178,39.814266
735979.458029152,3.8404107,435.060531182497,39.8517
735979.458087022,3.8404508,435.118958863043,39.839233
735979.458144893,3.8402102,435.177382309685,39.826733
735979.458202763,3.8403704,435.235802459151,39.864166
735979.458260634,3.8406913,435.294222308482,39.8517
735979.458318504,3.8404908,435.352644917331,39.914112
735979.458376374,3.8404908,435.411065439663,39.864166
735979.458434245,3.8403704,435.469483967338,39.964054
735979.458492115,3.8408918,435.527907575312,39.914112
735979.458549985,3.8408117,435.586321050564,39.889141
735979.458607856,3.8405709,435.644728949347,39.901646
735979.458665726,3.8408918,435.703136450956,39.901646
735979.458723597,3.8408918,435.761557429401,39.889141
735979.458781467,3.8408117,435.819973429901,39.926579
735979.458839337,3.8409319,435.878392207359,39.839233
735979.458897208,3.8408918,435.936821745491,39.864166
735979.458955078,3.8408918,435.995252343406,39.876675
735979.459012948,3.8410122,436.053680509594,39.889141
735979.459070819,3.8408918,436.112105921429,39.789291
735979.459128689,3.8411725,436.170537520172,39.864166
735979.45918656,3.8411725,436.22897292957,39.8517
735979.45924443,3.8412929,436.287405196049,39.914112
735979.4593023,3.8412929,436.345838024527,39.826733
735979.459360171,3.841373,436.404264931392,39.839233
735979.459418041,3.8412127,436.462694937953,39.864166
735979.459475911,3.841373,436.521128782796,39.826733
735979.459533782,3.8415735,436.579569234337,39.801758
735979.459591652,3.8412528,436.638007635683,39.939083
735979.459649523,3.8413329,436.696440693059,39.901646
735979.459707393,3.8414533,436.75487039252,39.901646
735979.459765263,3.8412528,436.813303800318,39.876675
735979.459823134,3.8415334,436.871734524915,39.95155
735979.459881004,3.8415334,436.93015902613,39.8517
735979.459938874,3.8416939,436.988608771011,39.826733
735979.459996745,3.8416538,437.047051791305,39.839233
735979.460054615,3.8417339,437.105484369985,39.864166
735979.460112486,3.8418944,437.16392014531,39.826733
735979.460170356,3.841774,437.222349145792,39.864166
735979.460228226,3.8418543,437.280778163554,39.976521
735979.460286097,3.8415735,437.339199618966,39.8517
735979.460343967,3.8419344,437.397624876462,39.939083
735979.460401837,3.8418944,437.456048146287,39.889141
735979.460459708,3.841774,437.514466868202,39.889141
735979.460517578,3.8418944,437.572883264195,39.889141
735979.460575449,3.842135,437.631303800388,39.939083
735979.460633319,3.8418944,437.689721936047,39.901646
735979.460691189,3.8419745,437.748132609926,39.889141
735979.46074906,3.8420548,437.806551217353,39.876675
735979.46080693,3.8422554,437.864982412045,39.901646
735979.4608648,3.842175,437.923405445979,39.914112
735979.460922671,3.8422153,437.981829178826,39.876675
735979.460980541,3.8422153,438.04024368943,39.864166
735979.461038412,3.8424559,438.09866094913,39.76432
735979.461096282,3.8426163,438.157075400824,39.864166
735979.461154152,3.8422554,438.215498672305,39.826733
735979.461212023,3.8424959,438.273920958628,39.876675
735979.461269893,3.842576,438.332344974215,39.826733
735979.461327764,3.8426964,438.390772769243,39.876675
735979.461385634,3.842536,438.449196212349,39.876675
735979.461443504,3.842536,438.50762422067,39.839233
735979.461501375,3.8426964,438.566050491036,39.914112
735979.461559245,3.8426964,438.624460382743,39.926579
735979.461617116,3.8427765,438.682877319879,39.8517
