Time,Voltage Charge,Voltage Measured,Current Measured,Temperature
8835.969,4.24,4.20553333121582,0.035449765971059,24.6990571412777
8856.391,4.24,4.20544076815842,0.036020487456186,24.6938985463678
8876.766,4.24,4.20553396442808,0.038344239938281,24.6948843458885
8897.281,4.24,4.20538535362873,0.035931553057967,24.6953136419813
8917.922,4.24,4.20547023491506,0.035930435258631,24.7007528472351
8938.453,4.24,4.20560057299571,0.031504305589939,24.6916852096703
8959.078,4.24,4.20577025463979,0.034424155579251,24.6882687442642
8979.891,4.24,4.20587738603817,0.037919198713649,24.6751880895118
9000.656,4.24,4.20586970438073,0.034401975999853,24.6746620397797
9020.391,4.24,4.20587785698822,0.033694049007442,24.68688444121
9040.187,4.24,4.20578852944201,0.033203841715988,24.6807118970424
9059.937,4.24,4.20574686171162,0.035976146960674,24.6695750672805
9079.844,4.24,4.20607053944622,0.032927224620237,24.6855805866193
9099.719,4.24,4.20565294660815,0.034999344620234,24.6787584738608
9119.594,4.24,4.20582242284686,0.033321545042253,24.6790128156867
9139.484,4.24,4.20600977171488,0.033314842040942,24.6731601806129
9159.391,4.24,4.20580519452921,0.035481084342871,24.6725093708198
9179.391,4.24,4.20592595937456,0.036250439270781,24.6751978168483
9199.5,4.24,4.20595005855086,0.035542488674996,24.6705943266928
9219.672,4.24,4.20595785930194,0.037067382321634,24.6610500554954
9239.828,4.24,4.20627298218751,0.033584741756943,24.6576540778772
9260.078,4.24,4.20603624297329,0.034247844977654,24.6602796892101
9280.422,4.24,4.20639906628823,0.036166221476418,24.6531716605567
9300.75,4.24,4.20649478418039,0.033635058455591,24.6634646943879
9321.062,4.24,4.20614284904407,0.033035188001142,24.6582456791466
9341.406,4.24,4.20621348024405,0.035079394326828,24.6570354356892
9361.75,4.24,4.20645816628408,0.035698243688491,24.6580500912175
9382.297,4.24,4.20656864172774,0.032906139582986,24.6588565633817
9402.906,4.24,4.20626510002492,0.031949673788736,24.6546920792255
9423.437,4.24,4.20628906165128,0.032969759758625,24.6493495030859
9444.031,4.24,4.20641203052302,0.035237595310504,24.6540491661333
9464.656,4.24,4.20651696250709,0.031595919804959,24.6427103145306
9485.344,4.24,4.20640586649742,0.032137072908225,24.6546445112546
9506.109,4.24,4.20664020799231,0.034852658000127,24.6495840318928
9526.875,4.24,4.20658179342873,0.031691529119894,24.6463497560441
9547.734,4.24,4.20672628566353,0.034043802272275,24.6514039154193
9568.781,4.24,4.20676591220577,0.033015260814131,24.6494191244289
9589.75,4.24,4.20673091686623,0.031861819292053,24.6474772756832
9610.734,4.24,4.2072241577161,0.033652590739146,24.6355639248918
9631.75,4.24,4.20699825056503,0.031437238087025,24.6400739790934
9652.828,4.24,4.20694996413572,0.031436111018951,24.6301402058637
9674.094,4.24,4.20706689793445,0.033585514908553,24.6352247868643
9695.375,4.24,4.20707346530111,0.031429132390615,24.628463938416
9716.687,4.24,4.20723777597835,0.032928886758774,24.6241575160062
9737.875,4.24,4.20701074983015,0.030596770795562,24.6184081011505
9759.187,4.24,4.20733011936044,0.035046408922712,24.6177346408193
9780.484,4.24,4.20741293999056,0.031253644034506,24.6184996575395
9802,4.24,4.20739479762778,0.031944811016017,24.6216839363179
9823.547,4.24,4.20735008621384,0.029902127839228,24.6121337260687
9844.984,4.24,4.20717290150474,0.03142159053382,24.6109002430646
9866.547,4.24,4.20737045630817,0.030839358697396,24.615520674912
9888.25,4.24,4.20761509812,0.033105511796762,24.6066690766218
9909.875,4.234,4.20673546446853,0.021921039994851,24.614155184677
9931.719,4.229,4.20578679531428,0.011076438244657,24.600173786523
9953.578,0.003,4.1221456508531,-0.002008934958201,25.0118075692427
9975.203,0.003,4.16216667699932,-0.004025485555893,25.3267998388258
9997.016,0.003,4.17247015200866,-0.000167431306442,25.3552338150225
10018.797,0.003,4.17727212867376,0.000585147103089,25.3316096940069
10038.594,0.003,4.1800312459328,-0.003169774441513,25.3095971430452
10058.437,0.003,4.18171532307142,-0.004339412680586,25.2874570165158
10078.25,0.003,4.18338564772403,0.000222721700887,25.268677383272
10098.187,0.003,4.18439722922033,-0.000498569474552,25.2494633650428
10118.062,0.003,4.18540849296749,-0.001303791843621,25.2182310860937
10138.156,0.003,4.18560233836684,0.003196252815612,25.2032297759008
10158.203,0.003,4.18536524861451,-0.007757888044061,25.1860620634311
10178.219,0.003,4.1862590080809,-0.002752754930423,25.1709267740186
10198.344,0.003,4.18631076424843,-0.00530582025323,25.1495147159534
10218.5,0.003,4.18674064226708,-0.000228933316839,25.1377622367867
10238.687,0.003,4.18670974658654,-0.004073702665852,25.1324221320448
10258.953,0.003,4.18698815879908,0.000830264264406,25.1199575767362
10279.187,0.003,4.18711675791193,-0.000670895164079,25.0985843876529
10299.531,0.003,4.18701963295306,-0.002279667907317,25.0963314271176
10319.906,0.003,4.18731748174516,-0.002118317365277,25.0742662130203
10340.328,0.003,4.18743941310081,-0.000940851101623,25.0590898285981
10360.859,0.003,4.18746066968697,-0.001476776993724,25.0494865327402
10381.328,0.003,4.18778322773253,-0.001722261297229,25.0322531100798
10401.937,0.003,4.18739192845213,-0.001728714308147,25.0248520958134
10422.531,0.003,4.18768282983865,0.000299135192213,25.0060637048198
10443.156,0.003,4.18755213590635,-0.000350735462208,24.9951931316279
10463.797,0.003,4.18750567765471,-0.002643902471934,24.9928744660095
10484.547,0.003,4.18739822580616,0.002276557986265,24.9770854752734
