Time,Voltage,Current,Battery_Temp_degC
2661.134993,3.74696,-1.523,26.46011
2661.237999,3.74696,-1.523,26.46011
2661.340996,3.74696,-1.523,26.46011
2661.438994,3.74696,-1.523,26.46011
2661.530001,3.74696,-1.52381,26.46011
2661.638993,3.74696,-1.52381,26.46011
2661.742,3.74696,-1.52218,26.47131
2661.831991,3.74696,-1.51728,26.47131
2661.935994,3.74696,-1.51565,26.47131
2662.039001,3.74696,-1.51565,26.47131
2662.140992,3.74696,-1.51565,26.47131
2662.239,3.7476,-1.51483,26.46011
2662.336998,3.74696,-1.51483,26.46011
2662.436997,3.74696,-1.51483,26.46011
2662.530992,3.74696,-1.51565,26.46011
2662.640999,3.74696,-1.51565,26.46011
2662.731997,3.75082,-1.02649,26.46011
2662.834993,3.7579,-1.01832,26.46011
2662.936994,3.76047,-1.01424,26.46011
2663.030999,3.76112,-1.01343,26.46011
2663.137999,3.76112,-1.01261,26.46011
2663.233995,3.76176,-1.01261,26.46011
2663.336992,3.76176,-1.01261,26.46011
2663.439999,3.76176,-1.01179,26.46011
2663.538993,3.76176,-1.01179,26.46011
2663.638992,3.7624,-1.01261,26.46011
2663.739998,3.76112,-1.04854,26.47131
2663.830995,3.7579,-1.18083,26.47131
2663.932996,3.75661,-1.2233,26.47131
2664.034001,3.75597,-1.238,26.47131
2664.131999,3.75597,-1.24126,26.47131
2664.234,3.75597,-1.2429,26.46011
2664.337993,3.75597,-1.2429,26.46011
2664.437992,3.75597,-1.2429,26.46011
2664.538997,3.75597,-1.24371,26.46011
2664.640998,3.75597,-1.2429,26.46011
2664.741994,3.75661,-1.24126,26.47131
2664.831995,3.75661,-1.23473,26.47131
2664.933001,3.75661,-1.23228,26.46011
2665.034992,3.75661,-1.23228,26.46011
2665.135997,3.75661,-1.23228,26.46011
2665.239999,3.75661,-1.23228,26.46011
2665.331993,3.75661,-1.23228,26.46011
2665.434999,3.75661,-1.23146,26.46011
2665.537996,3.75661,-1.23146,26.46011
2665.633992,3.75661,-1.23146,26.46011
2665.729999,3.75533,-1.28209,26.46011
2665.834001,3.75211,-1.40704,26.46011
2665.934997,3.75082,-1.45277,26.46011
2666.032995,3.75018,-1.46175,26.46011
2666.134,3.75018,-1.46502,26.46011
2666.236997,3.75018,-1.46583,26.46011
2666.336,3.75018,-1.46583,26.46011
2666.436,3.75018,-1.46583,26.46011
2666.539992,3.75018,-1.46583,26.46011
2666.631,3.75018,-1.46665,26.46011
2666.733001,3.75018,-1.46502,26.46011
2666.833996,3.75018,-1.46175,26.46011
2666.936993,3.75018,-1.46093,26.46011
2667.036992,3.75018,-1.46093,26.46011
2667.140995,3.75018,-1.46093,26.47131
2667.233994,3.75018,-1.46012,26.47131
2667.333993,3.75018,-1.46012,26.47131
2667.433993,3.75018,-1.46012,26.46011
2667.532996,3.75018,-1.46012,26.46011
2667.632996,3.75018,-1.46012,26.47131
2667.732995,3.74889,-1.51075,26.47131
2667.835992,3.74503,-1.64631,26.47131
2667.937993,3.74374,-1.68877,26.47131
2668.029996,3.7431,-1.69694,26.47131
2668.134995,3.7431,-1.7002,26.47131
2668.236996,3.7431,-1.70102,26.47131
2668.329995,3.7431,-1.70102,26.46011
2668.434993,3.7431,-1.70102,26.46011
2668.535998,3.7431,-1.70102,26.46011
2668.633001,3.7431,-1.70184,26.47131
2668.734992,3.74374,-1.45277,26.47131
2668.835001,3.74825,-1.45603,26.47131
2668.930997,3.74889,-1.45603,26.47131
2669.040995,3.74953,-1.45603,26.47131
2669.130996,3.74953,-1.45603,26.47131
2669.231991,3.74953,-1.45603,26.47131
2669.332001,3.74953,-1.45522,26.46011
2669.432996,3.74953,-1.45522,26.46011
2669.532996,3.74953,-1.45522,26.46011
2669.630994,3.74953,-1.45603,26.46011
2669.734,3.74825,-1.50095,26.46011
2669.834,3.74439,-1.64794,26.47131
2669.934995,3.74374,-1.67734,26.47131
2670.034995,3.7431,-1.68959,26.47131
2670.134994,3.7431,-1.69204,26.46011
2670.233998,3.74246,-1.69285,26.46011
2670.332991,3.7431,-1.69285,26.47131
2670.436994,3.74246,-1.69285,26.47131
2670.540997,3.74246,-1.69285,26.47131
2670.631994,3.74246,-1.69285,26.24715
2670.737998,3.74246,-1.69367,26.24715
2670.831993,3.74246,-1.69367,26.47131
2670.940994,3.74246,-1.69367,26.47131
2671.033993,3.74246,-1.69367,26.47131
2671.138992,3.74246,-1.69285,26.47131
2671.232001,3.74246,-1.69367,26.47131
2671.335993,3.74246,-1.69285,26.47131
2671.439,3.74246,-1.69285,26.47131
2671.540991,3.74246,-1.69285,26.47131
2671.639995,3.74246,-1.69285,26.46011
2671.741,3.74117,-1.73695,26.46011
2671.831997,3.73731,-1.87659,26.47131
2671.934994,3.73602,-1.92151,26.47131
2672.037991,3.73538,-1.93866,26.47131
2672.131,3.73538,-1.94192,26.46011
2672.233001,3.73538,-1.94274,26.46011
2672.335998,3.73474,-1.94274,26.46011
2672.436993,3.73474,-1.94274,26.46011
2672.538994,3.73474,-1.94356,26.46011
2672.640995,3.73474,-1.94274,26.46011
2672.731993,3.73602,-1.90191,26.46011
2672.833994,3.73924,-1.76635,26.46011
2672.937996,3.74053,-1.71735,26.46011
2673.037996,3.74117,-1.70755,26.46011
2673.140993,3.74117,-1.70347,26.46011
2673.233991,3.74117,-1.70265,26.46011
2673.342993,3.74117,-1.70265,26.46011
2673.436998,3.74117,-1.70265,26.46011
2673.531998,3.74117,-1.70184,26.46011
2673.630992,3.74117,-1.70184,26.46011
2673.737992,3.74117,-1.70265,26.46011
2673.836996,3.74117,-1.70265,26.47131
2673.931,3.74117,-1.70184,26.47131
2674.034993,3.74117,-1.70265,26.47131
2674.136994,3.74117,-1.70265,26.47131
2674.236993,3.74117,-1.70184,26.47131
2674.335997,3.74117,-1.70265,26.47131
2674.436992,3.74117,-1.70184,26.47131
2674.537998,3.74117,-1.70265,26.47131
2674.637997,3.74117,-1.70184,26.47131
2674.730996,3.74117,-1.70265,26.47131
2674.833993,3.74053,-1.70265,26.47131
2674.932001,3.74117,-1.70265,26.47131
2675.036999,3.74117,-1.70265,26.46011
2675.137994,3.74053,-1.70184,26.46011
2675.241997,3.74053,-1.70265,26.46011
2675.330993,3.74053,-1.70184,26.47131
2675.439994,3.74053,-1.70265,26.47131
2675.537992,3.74053,-1.70184,26.46011
2675.637992,3.74053,-1.70265,26.46011
2675.731001,3.74053,-1.70184,26.46011
2675.834993,3.74053,-1.70265,26.46011
2675.938996,3.74053,-1.70265,26.46011
2676.033996,3.74053,-1.70184,26.46011
2676.137999,3.74053,-1.70265,26.46011
2676.233,3.74053,-1.70184,26.46011
2676.340995,3.74053,-1.70184,26.46011
2676.432998,3.74053,-1.70265,26.46011
2676.539999,3.74053,-1.70184,26.46011
2676.644001,3.74053,-1.70184,26.46011
2676.734998,3.74053,-1.70184,26.46011
2676.834998,3.74053,-1.70265,26.46011
2676.932996,3.74053,-1.70184,26.46011
2677.034001,3.74053,-1.70265,26.24715
2677.136998,3.74053,-1.70265,26.24715
2677.238999,3.74053,-1.70184,26.24715
2677.330992,3.74053,-1.70265,26.47131
2677.433999,3.74053,-1.70184,26.47131
2677.537991,3.74053,-1.70265,26.46011
2677.640998,3.74053,-1.70265,26.46011
2677.740998,3.74053,-1.70184,26.46011
2677.840997,3.74053,-1.70265,26.47131
2677.930999,3.74053,-1.70184,26.47131
2678.033,3.74053,-1.70265,26.46011
2678.135997,3.74053,-1.70265,26.46011
2678.237998,3.74053,-1.70184,26.46011
2678.342,3.74053,-1.70265,26.46011
2678.431992,3.74053,-1.70184,26.46011
2678.534999,3.73988,-1.70265,26.46011
2678.639997,3.73988,-1.70265,26.46011
2678.734998,3.73988,-1.70265,26.46011
2678.834997,3.73988,-1.70265,26.46011
2678.939,3.73988,-1.70265,26.46011
2679.038999,3.73988,-1.70265,26.46011
2679.132994,3.73988,-1.70265,26.46011
2679.234995,3.73988,-1.70265,26.46011
2679.331997,3.73988,-1.70347,26.46011
2679.431001,3.73988,-1.70265,26.46011
2679.538001,3.73988,-1.70265,26.47131
2679.636994,3.73988,-1.70347,26.47131
2679.738995,3.73988,-1.70265,26.47131
2679.840996,3.73988,-1.70347,26.47131
2679.940996,3.73988,-1.70265,26.47131
2680.032999,3.73988,-1.70347,26.47131
2680.131993,3.73988,-1.70265,26.47131
2680.232998,3.73988,-1.70347,26.47131
2680.335995,3.73988,-1.70265,26.47131
2680.433993,3.73988,-1.70265,26.47131
2680.533992,3.73988,-1.70265,26.47131
2680.634997,3.73988,-1.70265,26.47131
2680.735993,3.74053,-1.66754,26.46011
2680.834996,3.74503,-1.51156,26.46011
2680.938999,3.74632,-1.47237,26.46011
2681.032994,3.74696,-1.46175,26.46011
2681.136001,3.74696,-1.45767,26.46011
2681.232993,3.74696,-1.45685,26.46011
2681.338997,3.74696,-1.45685,26.46011
2681.439992,3.74696,-1.45685,26.46011
2681.536994,3.7476,-1.45603,26.46011
2681.629993,3.7476,-1.45685,26.46011
2681.738995,3.7476,-1.4544,26.46011
2681.830998,3.7476,-1.45032,26.46011
2681.939999,3.7476,-1.44868,26.4489
2682.038993,3.7476,-1.44868,26.4489
2682.139998,3.7476,-1.44868,26.4489
2682.239998,3.7476,-1.44787,26.46011
2682.340993,3.7476,-1.44787,26.46011
2682.432,3.7476,-1.44868,26.46011
2682.533991,3.7476,-1.44787,26.46011
2682.634001,3.7476,-1.44787,26.46011
2682.734996,3.74953,-1.03956,26.46011
2682.837993,3.75854,-0.97749,26.46011
2682.939994,3.76047,-0.96279,26.46011
2683.030991,3.76112,-0.95871,26.46011
2683.131997,3.76176,-0.95708,26.46011
2683.232992,3.76176,-0.95708,26.46011
2683.333001,3.76176,-0.95708,26.46011
2683.433997,3.76176,-0.95626,26.46011
2683.534992,3.76176,-0.95626,26.46011
2683.638994,3.7624,-0.95626,26.46011
2683.730998,3.7624,-0.953,26.46011
2683.835996,3.76305,-0.94401,26.46011
2683.942996,3.76305,-0.94156,26.46011
2684.035995,3.76305,-0.94075,26.46011
2684.141999,3.76305,-0.94075,26.46011
2684.235994,3.76305,-0.94075,26.46011
2684.339996,3.76369,-0.94075,26.46011
2684.430994,3.76369,-0.94075,26.46011
2684.532995,3.76369,-0.93993,26.46011
2684.634,3.76369,-0.93993,26.46011
2684.736997,3.7624,-0.98974,26.46011
2684.836996,3.75919,-1.10325,26.46011
2684.934994,3.7579,-1.15062,26.46011
2685.034994,3.75726,-1.16042,26.46011
2685.134993,3.75726,-1.1645,26.24715
2685.239992,3.75726,-1.16532,26.24715
2685.340997,3.75726,-1.16532,26.46011
2685.429993,3.75726,-1.16532,26.46011
2685.533995,3.75726,-1.16532,26.46011
2685.635996,3.75726,-1.16613,26.47131
2685.735,3.75533,-1.64386,26.47131
2685.837997,3.74696,-1.63569,26.46011
2685.938992,3.74503,-1.63569,26.46011
2686.039997,3.74439,-1.63569,26.46011
2686.134998,3.74439,-1.63651,26.46011
2686.230994,3.74439,-1.63651,26.46011
2686.334001,3.74439,-1.63651,26.46011
2686.435992,3.74374,-1.63732,26.46011
2686.531998,3.74374,-1.63651,26.46011
2686.630992,3.74374,-1.63651,26.34802
2686.738998,3.74374,-1.63732,26.34802
2686.829995,3.74374,-1.63732,26.47131
2686.932992,3.74374,-1.63732,26.47131
2687.034993,3.74374,-1.63732,26.47131
2687.131995,3.74374,-1.63732,26.46011
2687.234992,3.7431,-1.63732,26.46011
2687.338994,3.7431,-1.63732,26.46011
2687.437998,3.7431,-1.63651,26.46011
2687.537998,3.7431,-1.63651,26.46011
2687.638993,3.7431,-1.63651,26.46011
2687.740994,3.74181,-1.6806,26.46011
2687.833993,3.7386,-1.80963,26.46011
2687.935994,3.73667,-1.86434,26.46011
2688.035993,3.73602,-1.87496,26.46011
2688.135993,3.73602,-1.87986,26.46011
2688.239,3.73602,-1.88068,26.46011
2688.339995,3.73602,-1.88068,26.46011
2688.432994,3.73602,-1.88068,26.46011
2688.534995,3.73602,-1.88149,26.46011
2688.634994,3.73538,-1.88149,26.46011
2688.733998,3.73345,-2.28,26.46011
2688.832992,3.72444,-2.35105,26.46011
2688.936994,3.72251,-2.36738,26.46011
2689.038995,3.72123,-2.37473,26.46011
2689.130998,3.72123,-2.37636,26.46011
2689.235997,3.72058,-2.378,26.46011
2689.332999,3.72058,-2.378,26.46011
2689.438993,3.72058,-2.378,26.46011
2689.533994,3.71994,-2.378,26.46011
2689.635995,3.71994,-2.37881,26.4489
2689.730995,3.71994,-2.3829,26.4489
2689.836999,3.7193,-2.39678,26.46011
2689.935993,3.7193,-2.40168,26.46011
2690.036998,3.71865,-2.4025,26.46011
2690.134996,3.71865,-2.40331,26.46011
2690.234996,3.71865,-2.40331,26.46011
2690.336997,3.71865,-2.40331,26.46011
2690.439994,3.71865,-2.40413,26.46011
2690.531997,3.71865,-2.40413,26.46011
2690.636995,3.71801,-2.40331,26.46011
2690.738996,3.7193,-2.35105,26.46011
2690.833997,3.72316,-2.23427,26.46011
2690.931994,3.7238,-2.19181,26.46011
2691.031994,3.72444,-2.18201,26.46011
2691.129992,3.72444,-2.17793,26.46011
2691.231993,3.72444,-2.17711,26.46011
2691.333994,3.72444,-2.17711,26.46011
2691.437997,3.72444,-2.17711,26.46011
2691.537,3.7238,-2.17711,26.46011
2691.638991,3.7238,-2.17711,26.47131
2691.732,3.7238,-2.18037,26.47131
2691.837994,3.7238,-2.18772,26.46011
2691.934996,3.7238,-2.19017,26.46011
2692.029997,3.72316,-2.19099,26.46011
2692.134995,3.72316,-2.19099,26.46011
2692.236996,3.72316,-2.19099,26.46011
2692.331997,3.72316,-2.19099,26.46011
2692.438001,3.72316,-2.19099,26.46011
2692.538996,3.72316,-2.19099,26.46011
2692.640997,3.72316,-2.19181,26.47131
2692.740997,3.72316,-2.19752,26.47131
2692.840001,3.72251,-2.20487,26.46011
2692.933995,3.72251,-2.20651,26.46011
2693.033995,3.72251,-2.20732,26.46011
2693.135,3.72187,-2.20732,26.47131
2693.239998,3.72187,-2.20814,26.47131
2693.339998,3.72187,-2.20814,26.47131
2693.440993,3.72187,-2.20814,26.47131
2693.532996,3.72187,-2.20814,26.47131
2693.632996,3.72187,-2.20814,26.46011
2693.736998,3.72251,-2.17303,26.46011
2693.834996,3.72637,-2.03828,26.46011
2693.934996,3.72766,-1.98929,26.46011
2694.031998,3.7283,-1.97949,26.46011
2694.133999,3.7283,-1.97459,26.46011
2694.236,3.7283,-1.97377,26.46011
2694.329995,3.7283,-1.97377,26.46011
2694.431996,3.7283,-1.97377,26.46011
2694.536994,3.7283,-1.97377,26.46011
2694.638995,3.7283,-1.97295,26.46011
2694.733996,3.72959,-1.92641,26.46011
2694.838994,3.73345,-1.78268,26.46011
2694.933994,3.73474,-1.74838,26.46011
2695.038993,3.73538,-1.73613,26.46011
2695.138992,3.73538,-1.73287,26.47131
2695.239998,3.73538,-1.73205,26.47131
2695.332001,3.73538,-1.73205,26.46011
2695.432,3.73538,-1.73205,26.46011
2695.532,3.73538,-1.73123,26.46011
2695.635992,3.73538,-1.73205,26.46011
2695.737993,3.7386,-1.33844,26.46011
2695.841,3.74632,-1.26331,26.46011
2695.938998,3.74825,-1.24371,26.46011
2696.031001,3.74889,-1.238,26.46011
2696.134994,3.74953,-1.23473,26.46011
2696.235999,3.74953,-1.23473,26.46011
2696.335999,3.75018,-1.23473,26.4489
2696.438,3.75018,-1.23473,26.4489
2696.538995,3.75018,-1.23473,26.46011
2696.631994,3.75018,-1.23391,26.46011
2696.730997,3.75018,-1.23228,26.46011
2696.832998,3.75082,-1.22656,26.46011
2696.933994,3.75082,-1.22411,26.46011
2697.034999,3.75082,-1.22411,26.46011
2697.132001,3.75082,-1.22411,26.46011
2697.241998,3.75082,-1.22411,26.46011
2697.332996,3.75082,-1.22411,26.46011
2697.437994,3.75082,-1.22411,26.46011
2697.537994,3.75082,-1.22411,26.25836
2697.641001,3.75082,-1.22411,26.25836
2697.731998,3.75018,-1.26903,26.25836
2697.834995,3.74632,-1.39724,26.46011
2697.933998,3.74567,-1.44215,26.46011
2698.034994,3.74503,-1.45277,26.46011
2698.133001,3.74503,-1.45603,26.46011
2698.231995,3.74503,-1.45685,26.46011
2698.331995,3.74503,-1.45685,26.46011
2698.433,3.74503,-1.45685,26.46011
2698.532999,3.74503,-1.45685,26.46011
2698.636992,3.74503,-1.45767,26.46011
2698.737001,3.7476,-0.96606,26.46011
2698.835995,3.75468,-0.96524,26.46011
2698.935995,3.7579,-0.96361,26.46011
2699.033992,3.75854,-0.96361,26.46011
2699.133992,3.75919,-0.96279,26.46011
2699.235993,3.75919,-0.96279,26.46011
2699.337994,3.75919,-0.96279,26.46011
2699.438999,3.75919,-0.96279,26.46011
2699.538999,3.75919,-0.96279,26.46011
2699.641996,3.75983,-0.96279,26.46011
2699.732993,3.75983,-0.96279,26.46011
2699.829995,3.75983,-0.95055,26.46011
2699.934993,3.75983,-0.94728,26.46011
2700.041993,3.76047,-0.94646,26.46011
2700.130999,3.76047,-0.94646,26.46011
2700.230999,3.76047,-0.94565,26.47131
2700.333995,3.76047,-0.94565,26.47131
2700.435996,3.76047,-0.94565,26.47131
2700.539999,3.76047,-0.94565,26.47131
2700.631992,3.76047,-0.94646,26.47131
2700.733993,3.75983,-0.99056,26.46011
2700.838992,3.75597,-1.12939,26.46011
2700.939001,3.75533,-1.1596,26.46011
2701.032,3.75468,-1.16777,26.46011
2701.131999,3.75468,-1.17022,26.46011
2701.235992,3.75468,-1.17103,26.46011
2701.341001,3.75468,-1.17103,26.46011
2701.441,3.75468,-1.17103,26.46011
2701.537992,3.75468,-1.17185,26.46011
2701.638997,3.75468,-1.17103,26.46011
2701.736995,3.74825,-2.36166,26.46011
2701.836995,3.7283,-2.36493,26.46011
2701.938,3.72316,-2.37065,26.46011
2702.040001,3.72123,-2.37555,26.46011
2702.134991,3.72058,-2.37718,26.46011
2702.238994,3.71994,-2.378,26.46011
2702.333995,3.71994,-2.378,26.46011
2702.438993,3.7193,-2.37881,26.46011
2702.534999,3.7193,-2.37881,26.46011
2702.639998,3.7193,-2.37881,26.46011
2702.733992,3.71865,-2.38453,26.46011
2702.839001,3.71801,-2.39678,26.46011
2702.936999,3.71801,-2.4025,26.46011
2703.036998,3.71801,-2.40331,26.46011
2703.137993,3.71737,-2.40413,26.47131
2703.239994,3.71737,-2.40413,26.47131
2703.339994,3.71737,-2.40413,26.47131
2703.431001,3.71737,-2.40495,26.46011
2703.531997,3.71672,-2.40413,26.46011
2703.631996,3.71672,-2.40495,26.46011
2703.732991,3.71544,-2.46293,26.46011
2703.836994,3.71029,-2.62788,26.46011
2703.937999,3.709,-2.66055,26.46011
2704.038994,3.70836,-2.67525,26.46011
2704.138994,3.70836,-2.67851,26.46011
2704.237998,3.70836,-2.67933,26.46011
2704.335995,3.70772,-2.68015,26.46011
2704.437001,3.70772,-2.68015,26.46011
2704.538992,3.70772,-2.68015,26.46011
2704.639001,3.70772,-2.68015,26.47131
2704.742994,3.70707,-2.68831,26.47131
2704.834997,3.70643,-2.70628,26.46011
2704.935992,3.70579,-2.71118,26.46011
2705.031998,3.70579,-2.71363,26.46011
2705.134995,3.70579,-2.71363,26.46011
2705.238998,3.70579,-2.71363,26.46011
2705.334994,3.70514,-2.71444,26.46011
2705.435999,3.70514,-2.71444,26.46011
2705.534993,3.70514,-2.71444,26.46011
2705.635998,3.70514,-2.71444,26.47131
2705.736994,3.70579,-2.68341,26.47131
2705.837999,3.70965,-2.53724,26.46011
2705.938994,3.71029,-2.50702,26.46011
2706.039999,3.71093,-2.49559,26.46011
2706.140995,3.71093,-2.49314,26.46011
2706.237997,3.71093,-2.49232,26.46011
2706.339998,3.71093,-2.49232,26.46011
2706.434998,3.71029,-2.49232,26.46011
2706.534998,3.71029,-2.49232,26.46011
2706.636999,3.71029,-2.49232,26.4489
2706.741001,3.71158,-2.44414,26.4489
2706.830993,3.71479,-2.32083,26.46011
2706.934,3.71608,-2.28164,26.46011
2707.034995,3.71672,-2.26694,26.46011
2707.136996,3.71672,-2.26367,26.46011
2707.238997,3.71672,-2.26285,26.46011
2707.331996,3.71672,-2.26204,26.46011
2707.438996,3.71672,-2.26204,26.46011
2707.533997,3.71672,-2.26285,26.46011
2707.636993,3.71672,-2.26285,26.46011
2707.733995,3.7193,-1.76472,26.46011
2707.838994,3.72702,-1.7737,26.46011
2707.935996,3.72895,-1.77288,26.46011
2708.042996,3.73023,-1.77206,26.46011
2708.130996,3.73023,-1.77206,26.47131
2708.233993,3.73023,-1.77206,26.47131
2708.337995,3.73023,-1.77206,26.47131
2708.440992,3.73023,-1.77125,26.47131
2708.532995,3.73088,-1.77206,26.47131
2708.634001,3.73088,-1.77125,26.46011
2708.735992,3.73088,-1.77206,26.46011
2708.839994,3.73088,-1.77206,26.46011
2708.941,3.73088,-1.77125,26.46011
2709.038997,3.73088,-1.77206,26.46011
2709.131996,3.73088,-1.77125,26.46011
2709.232992,3.73088,-1.77206,26.46011
2709.336994,3.73088,-1.77206,26.46011
2709.438,3.73088,-1.77206,26.46011
2709.537999,3.73088,-1.77206,26.46011
2709.635997,3.73088,-1.77206,26.46011
2709.735996,3.73088,-1.77206,26.46011
2709.836992,3.73088,-1.77206,26.46011
2709.940994,3.73088,-1.77206,26.46011
2710.034999,3.73088,-1.77206,26.46011
2710.137996,3.73088,-1.77206,26.46011
2710.232,3.73088,-1.77125,26.46011
2710.337995,3.73088,-1.77206,26.47131
2710.429998,3.73088,-1.77125,26.47131
2710.534996,3.73088,-1.77206,26.47131
2710.637993,3.73088,-1.77206,26.46011
2710.729996,3.73088,-1.77206,26.46011
2710.833999,3.73088,-1.77125,26.46011
2710.940999,3.73088,-1.77206,26.46011
2711.039992,3.73088,-1.77125,26.46011
2711.131,3.73088,-1.77206,26.46011
2711.233997,3.73088,-1.77125,26.46011
2711.336993,3.73088,-1.77206,26.46011
2711.438994,3.73088,-1.77206,26.46011
2711.538994,3.73088,-1.77206,26.46011
2711.638993,3.73088,-1.77125,26.46011
2711.740994,3.73088,-1.77125,26.46011
2711.83,3.73088,-1.77125,26.46011
2711.933993,3.73088,-1.77206,26.46011
2712.033992,3.73088,-1.77125,26.46011
2712.134998,3.73088,-1.77206,26.46011
2712.232995,3.73088,-1.77125,26.46011
2712.335992,3.73088,-1.77206,26.46011
2712.439995,3.73088,-1.77125,26.46011
2712.531998,3.73088,-1.77125,26.46011
2712.636996,3.73088,-1.77125,26.46011
2712.731001,3.73088,-1.77206,26.46011
2712.836,3.73602,-1.58506,26.46011
2712.931,3.73731,-1.54259,26.46011
2713.034993,3.73795,-1.52381,26.46011
2713.142999,3.73795,-1.52055,26.25836
2713.235997,3.7386,-1.51973,26.25836
2713.338994,3.7386,-1.51891,26.25836
2713.438994,3.7386,-1.51891,26.25836
2713.530997,3.7386,-1.51891,26.25836
2713.633994,3.7386,-1.51891,26.25836
2713.737001,3.7386,-1.51728,26.25836
2713.837,3.7386,-1.51483,26.25836
2713.936999,3.7386,-1.51401,26.25836
2714.039996,3.7386,-1.51401,26.25836
2714.131999,3.7386,-1.51401,26.25836
2714.235992,3.7386,-1.5132,26.46011
2714.329997,3.7386,-1.51401,26.46011
2714.433999,3.7386,-1.5132,26.46011
2714.534995,3.7386,-1.51401,26.47131
2714.636996,3.7386,-1.5132,26.47131
2714.736995,3.73924,-1.51238,26.46011
2714.838,3.73924,-1.50911,26.46011
2714.935998,3.73924,-1.5083,26.46011
2715.033996,3.73924,-1.5083,26.47131
2715.137999,3.73924,-1.5083,26.47131
2715.231993,3.73924,-1.5083,26.46011
2715.335,3.73924,-1.50748,26.46011
2715.430997,3.73924,-1.5083,26.46011
2715.533993,3.73924,-1.50748,26.47131
2715.633993,3.73924,-1.50748,26.47131
2715.739001,3.73795,-1.54913,26.26957
2715.830994,3.73409,-1.69285,26.26957
2715.935993,3.73281,-1.73613,26.26957
2716.035992,3.73281,-1.74675,26.47131
2716.135992,3.73216,-1.75002,26.47131
2716.236001,3.73216,-1.75165,26.46011
2716.336001,3.73216,-1.75165,26.46011
2716.436996,3.73216,-1.75165,26.46011
2716.540999,3.73216,-1.75165,26.46011
2716.633997,3.73216,-1.75165,26.46011
2716.735999,3.73088,-1.79411,26.46011
2716.835998,3.72702,-1.94764,26.46011
2716.940001,3.72573,-1.98602,26.46011
2717.030998,3.72509,-1.99664,26.25836
2717.131993,3.72509,-2.00072,26.25836
2717.235996,3.72509,-2.00154,26.47131
2717.335995,3.72509,-2.00154,26.47131
2717.434999,3.72509,-2.00154,26.47131
2717.532997,3.72444,-2.00235,26.46011
2717.632001,3.72444,-2.00235,26.46011
2717.734997,3.72444,-2.0048,26.47131
2717.837994,3.72444,-2.0097,26.47131
2717.930993,3.72444,-2.01052,26.47131
2718.031998,3.72444,-2.01052,26.47131
2718.132994,3.7238,-2.01052,26.47131
2718.237992,3.7238,-2.01052,26.47131
2718.331001,3.7238,-2.01052,26.47131
2718.435999,3.7238,-2.01052,26.47131
2718.539992,3.7238,-2.01052,26.47131
2718.638,3.7238,-2.01133,26.47131
2718.741992,3.7238,-2.01215,26.47131
2718.831994,3.7238,-2.01542,26.47131
2718.933995,3.7238,-2.01623,26.47131
2719.035,3.72316,-2.01623,26.46011
2719.133994,3.72316,-2.01623,26.46011
2719.234999,3.72316,-2.01705,26.46011
2719.337996,3.72316,-2.01705,26.46011
2719.432001,3.72316,-2.01705,26.46011
2719.536999,3.72316,-2.01623,26.46011
2719.639996,3.72316,-2.01705,26.46011
2719.731999,3.72316,-2.01868,26.47131
2719.834996,3.72316,-2.02277,26.47131
2719.938999,3.72251,-2.0244,26.47131
2720.039994,3.72251,-2.0244,26.47131
2720.131997,3.72251,-2.0244,26.47131
2720.231996,3.72251,-2.0244,26.46011
2720.332992,3.72251,-2.02522,26.46011
2720.433001,3.72251,-2.0244,26.46011
2720.536994,3.72251,-2.0244,26.46011
2720.638995,3.72251,-2.0244,26.46011
2720.733,3.71994,-2.53152,26.25836
2720.835001,3.71222,-2.53397,26.25836
2720.938993,3.709,-2.53969,26.25836
2721.032998,3.70772,-2.54132,26.47131
2721.135995,3.70772,-2.54214,26.47131
2721.238992,3.70772,-2.54214,26.46011
2721.330995,3.70707,-2.54295,26.46011
2721.432,3.70707,-2.54295,26.46011
2721.530994,3.70707,-2.54295,26.46011
2721.629997,3.70707,-2.54295,26.46011
2721.734,3.70386,-3.03701,26.47131
2721.834995,3.69549,-3.06722,26.47131
2721.938998,3.69228,-3.08356,26.48252
2722.040999,3.69099,-3.08846,26.48252
2722.139993,3.69035,-3.09009,26.48252
2722.231,3.69035,-3.09091,26.47131
2722.340997,3.6897,-3.09091,26.47131
2722.441993,3.6897,-3.09172,26.47131
2722.533,3.6897,-3.09172,26.47131
2722.633995,3.6897,-3.09254,26.47131
2722.731993,3.69356,-2.37718,26.46011
2722.830997,3.70514,-2.3633,26.46011
2722.934999,3.70836,-2.35595,26.46011
2723.038992,3.70965,-2.35187,26.46011
2723.142995,3.70965,-2.35023,26.46011
2723.234998,3.70965,-2.35023,26.47131
2723.332996,3.70965,-2.34942,26.47131
2723.437994,3.70965,-2.34942,26.47131
2723.534,3.70965,-2.34942,26.47131
2723.639994,3.70965,-2.34942,26.47131
2723.741996,3.70836,-2.61563,26.47131
2723.833999,3.7045,-2.62135,26.47131
2723.936995,3.70257,-2.62462,26.47131
2724.034993,3.70193,-2.62707,26.47131
2724.135999,3.70193,-2.62788,26.47131
2724.235998,3.70193,-2.62788,26.46011
2724.337999,3.70193,-2.62788,26.46011
2724.44,3.70128,-2.62788,26.46011
2724.531993,3.70128,-2.62788,26.46011
2724.632999,3.70128,-2.62788,26.46011
2724.735,3.7,-2.88267,26.47131
2724.839998,3.69485,-2.90798,26.47131
